0:0:0:0:0:0:0:1 - - [08/Feb/2016:06:26:47 -0600] "GET /csj/MakeTable HTTP/1.1" 200 1968
0:0:0:0:0:0:0:1 - - [08/Feb/2016:17:36:10 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1718
0:0:0:0:0:0:0:1 - - [08/Feb/2016:19:25:34 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:19:25:35 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:19:25:37 -0600] "GET /csj/Checkout HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [08/Feb/2016:19:25:40 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1718
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:38 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:40 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:41 -0600] "GET /csj/Checkout HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:42 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1717
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:46 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:48 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:49 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:50 -0600] "GET /csj/Checkout HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:52 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:53 -0600] "GET /csj/Laptop HTTP/1.1" 200 2140
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:54 -0600] "GET /csj/OrderPage?itemID=MacBook HTTP/1.1" 200 1747
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:55 -0600] "GET /csj/Checkout HTTP/1.1" 200 2094
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:05:57 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1717
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:06:32 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1717
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:06:33 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1717
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:06:34 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1717
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:06:35 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1715
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:07:00 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:07:01 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:07:03 -0600] "GET /csj/Checkout HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [08/Feb/2016:20:07:04 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:04:11 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:04:13 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:04:14 -0600] "GET /csj/Tablets HTTP/1.1" 200 2470
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:04:15 -0600] "GET /csj/OrderPage?itemID=Nexus HTTP/1.1" 200 1747
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:04:18 -0600] "GET /csj/Checkout HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:04:20 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1310
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:12:26 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:12:28 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:12:30 -0600] "GET /csj/Checkout HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:12:31 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1417
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:14:47 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:14:48 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:14:50 -0600] "GET /csj/OrderPage?itemID=Galaxy+S4 HTTP/1.1" 200 1444
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:14:52 -0600] "GET /csj/Checkout HTTP/1.1" 200 1821
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:14:53 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:19:09 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:22:42 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:22:45 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1758
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:22:47 -0600] "GET /csj/Laptop HTTP/1.1" 200 2140
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:22:48 -0600] "GET /csj/OrderPage?itemID=MacBook HTTP/1.1" 200 1433
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:22:50 -0600] "GET /csj/Checkout HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:23:04 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1348
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:25:21 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:25:24 -0600] "GET /csj/OrderPage?itemID=Galaxy+S4 HTTP/1.1" 200 1444
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:25:27 -0600] "GET /csj/Tablets HTTP/1.1" 200 2470
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:25:28 -0600] "GET /csj/OrderPage?itemID=Kindle HTTP/1.1" 200 1746
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:25:29 -0600] "GET /csj/Checkout HTTP/1.1" 200 2016
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:25:33 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1865
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:26:49 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:26:50 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:26:54 -0600] "GET /csj/Checkout HTTP/1.1" 200 1780
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:26:55 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1362
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:11 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:12 -0600] "GET /csj/OrderPage?itemID=MotoX HTTP/1.1" 200 1747
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:15 -0600] "GET /csj/Checkout HTTP/1.1" 200 2017
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:16 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1867
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:45 -0600] "GET /csj/TV HTTP/1.1" 200 1768
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:46 -0600] "GET /csj/OrderPage?itemID=Samsung HTTP/1.1" 200 2049
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:47 -0600] "GET /csj/Laptop HTTP/1.1" 200 2140
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:48 -0600] "GET /csj/OrderPage?itemID=Asus HTTP/1.1" 200 2349
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:49 -0600] "GET /csj/Tablets HTTP/1.1" 200 2470
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:51 -0600] "GET /csj/OrderPage?itemID=Kindle HTTP/1.1" 200 2651
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:54 -0600] "GET /csj/Checkout HTTP/1.1" 200 2717
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:27:58 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 3371
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:32:01 -0600] "GET /csj/Tablets HTTP/1.1" 200 2470
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:32:03 -0600] "GET /csj/OrderPage?itemID=Kindle HTTP/1.1" 200 1430
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:32:05 -0600] "GET /csj/TV HTTP/1.1" 200 1768
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:32:06 -0600] "GET /csj/OrderPage?itemID=Samsung HTTP/1.1" 200 1732
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:32:07 -0600] "GET /csj/Checkout HTTP/1.1" 200 2002
0:0:0:0:0:0:0:1 - - [08/Feb/2016:21:32:19 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1844
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:39:23 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:39:24 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:39:26 -0600] "GET /csj/Checkout HTTP/1.1" 200 1780
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:39:29 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:39:36 -0600] "GET /csj/Tablets HTTP/1.1" 200 2470
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:39:37 -0600] "GET /csj/OrderPage?itemID=Kindle HTTP/1.1" 200 1744
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:39:38 -0600] "GET /csj/TV HTTP/1.1" 200 1768
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:39:40 -0600] "GET /csj/OrderPage?itemID=Samsung HTTP/1.1" 200 2046
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:39:42 -0600] "GET /csj/Checkout HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:39:43 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 2367
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:50:13 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:50:14 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 2046
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:50:16 -0600] "GET /csj/Checkout HTTP/1.1" 200 2248
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:50:18 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 2367
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:57:47 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:57:48 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:57:50 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:57:56 -0600] "GET /csj/Tablets HTTP/1.1" 200 2470
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:57:57 -0600] "GET /csj/OrderPage?itemID=Nexus HTTP/1.1" 200 1747
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:57:59 -0600] "GET /csj/Checkout HTTP/1.1" 200 2017
0:0:0:0:0:0:0:1 - - [08/Feb/2016:22:58:00 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:25 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:26 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1747
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:28 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:29 -0600] "GET /csj/Phones HTTP/1.1" 200 2829
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:30 -0600] "GET /csj/OrderPage?itemID=DroidMAXX HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:32 -0600] "GET /csj/Laptop HTTP/1.1" 200 2140
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:33 -0600] "GET /csj/OrderPage?itemID=Asus HTTP/1.1" 200 1742
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:34 -0600] "GET /csj/TV HTTP/1.1" 200 1768
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:36 -0600] "GET /csj/OrderPage?itemID=SonyTV HTTP/1.1" 200 2040
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:38 -0600] "GET /csj/Checkout HTTP/1.1" 200 2242
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:11:40 -0600] "GET /csj/Confirmationpage?FirstName=&LastName=&email=&address=&city=&state=&zipcode=&creditcard= HTTP/1.1" 200 1772
0:0:0:0:0:0:0:1 - - [08/Feb/2016:23:12:07 -0600] "GET /csj/OrderStatus HTTP/1.1" 404 981
